迭代：1，类型：定向，适应值：(10682.2334,)，车辆：13，距离：2004.117，满意度：67.93
迭代：753，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：754，类型：定向，适应值：(6387.3928,)，车辆：12，距离：1793.696，满意度：87.2
迭代：755，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：756，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：757，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：758，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：759，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：760，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：761，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：762，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：763，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：764，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：765，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：766，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：767，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：768，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：769，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：770，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：771，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：772，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：773，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：774，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：775，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：776，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：777，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：778，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：779，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：780，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：781，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：782，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：783，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：784，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：785，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：786，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：787，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：788，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：789，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：790，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：791，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：792，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：793，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：794，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：795，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：796，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：797，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：798，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：799，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：800，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：801，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：802，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：803，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：804，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：805，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：806，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：807，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：808，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：809，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：810，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：811，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：812，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：813，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：814，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：815，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：816，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：817，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：818，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：819，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：820，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：821，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：822，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：823，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：824，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：825，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：826，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：827，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：828，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：829，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：830，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：831，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：832，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：833，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：834，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：835，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：836，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：837，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：838，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：839，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：840，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：841，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：842，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：843，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：844，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：845，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：846，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：847，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：848，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：849，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：850，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：851，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：852，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：853，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：854，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：855，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：856，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：857，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：858，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：859，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：860，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：861，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：862，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：863，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：864，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：865，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：866，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：867，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：868，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：869，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：870，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：871，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：872，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：873，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：874，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：875，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：876，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：877，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：878，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：879，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：880，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：881，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：882，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：883，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：884，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：885，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：886，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：887，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：888，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：889，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：890，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：891，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：892，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：893，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：894，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：895，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：896，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：897，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：898，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：899，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：900，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：901，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：902，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：903，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：904，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：905，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：906，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：907，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：908，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：909，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：910，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：911，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：912，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：913，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：914，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：915，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：916，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：917，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：918，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：919，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：920，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：921，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：922，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：923，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：924，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：925，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：926，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：927，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：928，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：929，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：930，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：931，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：932，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：933，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：934，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：935，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：936，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：937，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：938，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：939，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：940，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：941，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：942，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：943，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：944，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：945，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：946，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：947，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：948，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：949，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：950，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：951，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：952，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：953，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：954，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：955，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：956，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：957，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：958，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：959，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：960，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：961，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：962，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：963，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：964，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：965，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：966，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：967，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：968，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：969，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：970，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：971，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：972，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：973，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：974，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：975，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：976，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：977，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：978，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：979，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：980，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：981，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：982，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：983，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：984，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：985，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：986，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：987，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：988，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：989，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：990，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：991，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：992，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：993，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：994，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：995，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：996，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：997，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：998，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：999，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27
迭代：1000，类型：定向，适应值：(6380.7871,)，车辆：12，距离：1797.394，满意度：87.27